EXAM_TITLE,MCODE,AY,TERM,STUDENT_ID,EXAM_HALL,SEAT_NO,TIME,DAY_DATE_DISPLAY,DATE,CLASS,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902016,Exhibition,C3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902040,Exhibition,C14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902061,Exhibition,D2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902080,Exhibition,D16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902086,Exhibition,D19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902131,Exhibition,E14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902139,Exhibition,E17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902143,Exhibition,E18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902177,Exhibition,F9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902186,Exhibition,F14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903032,Exhibition,I16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903063,Exhibition,J10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903112,Exhibition,K9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903139,Exhibition,K20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904002,Exhibition,L3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904015,Exhibition,L6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904023,Exhibition,L9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904037,Exhibition,L18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904064,Exhibition,M4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905006,Exhibition,N1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C1,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902007,Exhibition,B21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902043,Exhibition,C16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902052,Exhibition,C20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902063,Exhibition,D4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902064,Exhibition,D5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902067,Exhibition,D8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902069,Exhibition,D10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902073,Exhibition,D12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902081,Exhibition,D17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902238,Exhibition,G15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902286,Exhibition,H15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903034,Exhibition,I17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903114,Exhibition,K10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903117,Exhibition,K11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904022,Exhibition,L8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905010,Exhibition,N3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C10,,,,
GSD Computing Midterm,MTCG1015,1920,1,1901005,Exhibition,B17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902005,Exhibition,B20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902026,Exhibition,C9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902029,Exhibition,C11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902039,Exhibition,C13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902046,Exhibition,C18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902051,Exhibition,C19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902070,Exhibition,D11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902078,Exhibition,D15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902082,Exhibition,D18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902100,Exhibition,E2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902148,Exhibition,E21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902157,Exhibition,F4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902175,Exhibition,F8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902178,Exhibition,F10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902203,Exhibition,F19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902214,Exhibition,G4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902239,Exhibition,G16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909007,Exhibition,N8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C11,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902111,Exhibition,E6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902117,Exhibition,E8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902137,Exhibition,E16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902155,Exhibition,F3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902158,Exhibition,F5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902166,Exhibition,F6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902218,Exhibition,G7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902232,Exhibition,G13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902244,Exhibition,G17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902246,Exhibition,G18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902254,Exhibition,G19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902256,Exhibition,G21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902269,Exhibition,H6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902284,Exhibition,H14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903003,Exhibition,I1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903010,Exhibition,I4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903016,Exhibition,I7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903026,Exhibition,I13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C12,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902255,Exhibition,G20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902260,Exhibition,H1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902263,Exhibition,H2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902265,Exhibition,H3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902272,Exhibition,H9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902277,Exhibition,H12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902290,Exhibition,H17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902291,Exhibition,H18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903006,Exhibition,I2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903007,Exhibition,I3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903014,Exhibition,I6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903022,Exhibition,I9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903023,Exhibition,I10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903037,Exhibition,I19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903043,Exhibition,I21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903049,Exhibition,J3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903068,Exhibition,J14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903078,Exhibition,J19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C13,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903030,Exhibition,I14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903031,Exhibition,I15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903035,Exhibition,I18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903040,Exhibition,I20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903044,Exhibition,J1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903048,Exhibition,J2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903050,Exhibition,J4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903052,Exhibition,J5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903062,Exhibition,J9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903064,Exhibition,J11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903065,Exhibition,J12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903066,Exhibition,J13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903069,Exhibition,J15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903071,Exhibition,J16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903072,Exhibition,J17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903088,Exhibition,K1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903103,Exhibition,K5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903118,Exhibition,K12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C14,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903084,TB2 B3 R5/6,A8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903085,TB2 B3 R5/6,A9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903087,TB2 B3 R5/6,B1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903093,TB2 B3 R5/6,B4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903096,TB2 B3 R5/6,B5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903098,TB2 B3 R5/6,B6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903099,TB2 B3 R5/6,B7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903101,TB2 B3 R5/6,B8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903116,TB2 B3 R5/6,C4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903120,TB2 B3 R5/6,C5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903121,TB2 B3 R5/6,C6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903129,TB2 B3 R5/6,D1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903133,TB2 B3 R5/6,D3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903136,TB2 B3 R5/6,D4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903145,TB2 B3 R5/6,D6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903154,TB2 B3 R5/6,E5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904038,TB2 A3 R6/7,B3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904041,TB2 A3 R6/7,B4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C15,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903147,TB2 B3 R5/6,D8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903148,TB2 B3 R5/6,D9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903149,TB2 B3 R5/6,E1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903151,TB2 B3 R5/6,E3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903153,TB2 B3 R5/6,E4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
