EXAM_TITLE,MCODE,AY,TERM,STUDENT_ID,EXAM_HALL,SEAT_NO,TIME,DAY_DATE_DISPLAY,DATE,CLASS,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903155,TB2 B3 R5/6,E6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903165,TB2 B3 R5/6,E7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904004,TB2 B3 R5/6,E8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904009,TB2 A3 R6/7,A3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904013,TB2 A3 R6/7,A5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904014,TB2 A3 R6/7,A6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904018,TB2 A3 R6/7,A7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904033,TB2 A3 R6/7,B2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904043,TB2 A3 R6/7,B5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904044,TB2 A3 R6/7,B6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904045,TB2 A3 R6/7,B7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904050,TB2 A3 R6/7,B8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904054,TB2 A3 R6/7,C1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904072,TB2 A3 R6/7,C6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C16,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904056,TB2 A3 R6/7,C2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904058,TB2 A3 R6/7,C3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904068,TB2 A3 R6/7,C4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904069,TB2 A3 R6/7,C5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904076,TB2 A3 R6/7,C8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904078,TB2 A3 R6/7,C9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904082,TB2 A3 R6/7,D1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905009,TB2 A3 R6/7,D3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905016,TB2 A3 R6/7,D5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905019,TB2 A3 R6/7,D6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909003,TB2 A3 R6/7,D7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909005,TB2 A3 R6/7,D9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909009,TB2 A3 R6/7,E2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909010,TB2 A3 R6/7,E3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909011,TB2 A3 R6/7,E4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909012,TB2 A3 R6/7,E5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909013,TB2 A3 R6/7,E6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909015,TB2 A3 R6/7,E8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C17,,,,
GSD Computing Midterm,MTCG1015,1920,1,1901002,TB2 B3 R3/4,A1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902009,TB2 B3 R3/4,A3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902030,TB2 B3 R3/4,A6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902077,TB2 B3 R3/4,A9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902089,TB2 B3 R3/4,B3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902210,TB2 B3 R3/4,C2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902225,TB2 B3 R3/4,C3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902257,TB2 B3 R3/4,C5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903001,TB2 B3 R3/4,C9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903008,TB2 B3 R3/4,D2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903033,TB2 B3 R3/4,D8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903079,TB2 B3 R5/6,A5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903102,TB2 B3 R5/6,B9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903113,TB2 B3 R5/6,C3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903122,TB2 B3 R5/6,C7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903132,TB2 B3 R5/6,D2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904020,TB2 A3 R6/7,A8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909006,TB2 A3 R6/7,E1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909014,TB2 A3 R6/7,E7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C18,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902004,TB2 B3 R3/4,A2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902060,TB2 B3 R3/4,A7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902076,TB2 B3 R3/4,A8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902198,TB2 B3 R3/4,C1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902240,TB2 B3 R3/4,C4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902298,TB2 B3 R3/4,C7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903011,TB2 B3 R3/4,D3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903015,TB2 B3 R3/4,D4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903041,TB2 B3 R3/4,E2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903055,TB2 B3 R3/4,E7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903067,TB2 B3 R5/6,A2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903074,TB2 B3 R5/6,A3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903128,TB2 B3 R5/6,C9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904005,TB2 A3 R6/7,A1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904007,TB2 A3 R6/7,A2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904010,TB2 A3 R6/7,A4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904025,TB2 A3 R6/7,B1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905007,TB2 A3 R6/7,D2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905013,TB2 A3 R6/7,D4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C19,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902019,Exhibition,C4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902023,Exhibition,C7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902033,Exhibition,C12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902053,Exhibition,C21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902055,Exhibition,D1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902074,Exhibition,D13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902144,Exhibition,E19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902153,Exhibition,F2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902184,Exhibition,F12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902192,Exhibition,F17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902216,Exhibition,G5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902227,Exhibition,G11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902231,Exhibition,G12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902274,Exhibition,H10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903111,Exhibition,K8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903123,Exhibition,K14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904053,Exhibition,L20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904067,Exhibition,M5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904070,Exhibition,M6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905014,Exhibition,N4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C2,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902017,TB2 B3 R3/4,A5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902084,TB2 B3 R3/4,B2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902101,TB2 B3 R3/4,B4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902109,TB2 B3 R3/4,B5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902114,TB2 B3 R3/4,B6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902136,TB2 B3 R3/4,B7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903004,TB2 B3 R3/4,D1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903020,TB2 B3 R3/4,D5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903039,TB2 B3 R3/4,E1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903045,TB2 B3 R3/4,E3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903046,TB2 B3 R3/4,E4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903058,TB2 B3 R5/6,A1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903081,TB2 B3 R5/6,A6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903089,TB2 B3 R5/6,B2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903107,TB2 B3 R5/6,C1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903125,TB2 B3 R5/6,C8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903138,TB2 B3 R5/6,D5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904075,TB2 A3 R6/7,C7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C20,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902015,TB2 B3 R3/4,A4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902079,TB2 B3 R3/4,B1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902145,TB2 B3 R3/4,B8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902150,TB2 B3 R3/4,B9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902294,TB2 B3 R3/4,C6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902299,TB2 B3 R3/4,C8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903027,TB2 B3 R3/4,D6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903029,TB2 B3 R3/4,D7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903036,TB2 B3 R3/4,D9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903047,TB2 B3 R3/4,E5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903051,TB2 B3 R3/4,E6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903057,TB2 B3 R3/4,E8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903076,TB2 B3 R5/6,A4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903083,TB2 B3 R5/6,A7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903092,TB2 B3 R5/6,B3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903110,TB2 B3 R5/6,C2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903146,TB2 B3 R5/6,D7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903150,TB2 B3 R5/6,E2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904021,TB2 A3 R6/7,A9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904051,TB2 A3 R6/7,B9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1909004,TB2 A3 R6/7,D8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C21,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902062,Exhibition,D3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902066,Exhibition,D7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902090,Exhibition,D20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902096,Exhibition,D21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
