EXAM_TITLE,MCODE,AY,TERM,STUDENT_ID,EXAM_HALL,SEAT_NO,TIME,DAY_DATE_DISPLAY,DATE,CLASS,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902116,Exhibition,E7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902128,Exhibition,E13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902211,Exhibition,G2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902223,Exhibition,G10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902270,Exhibition,H7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902292,Exhibition,H19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902293,Exhibition,H20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903013,Exhibition,I5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903077,Exhibition,J18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903090,Exhibition,K2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903134,Exhibition,K18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904003,Exhibition,L4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904027,Exhibition,L12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904062,Exhibition,M3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905015,Exhibition,N5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C3,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902002,Exhibition,B18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902020,Exhibition,C5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902044,Exhibition,C17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902065,Exhibition,D6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902123,Exhibition,E11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902146,Exhibition,E20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902189,Exhibition,F16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902197,Exhibition,F18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902212,Exhibition,G3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902268,Exhibition,H5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902271,Exhibition,H8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902276,Exhibition,H11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903082,Exhibition,J21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903124,Exhibition,K15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903166,Exhibition,L1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904032,Exhibition,L15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904035,Exhibition,L17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904059,Exhibition,M1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904061,Exhibition,M2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905017,Exhibition,N6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C4,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902003,Exhibition,B19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902013,Exhibition,C2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902022,Exhibition,C6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902028,Exhibition,C10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902098,Exhibition,E1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902118,Exhibition,E9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902188,Exhibition,F15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902208,Exhibition,G1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902237,Exhibition,G14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902267,Exhibition,H4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903019,Exhibition,I8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903025,Exhibition,I12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903053,Exhibition,J6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903054,Exhibition,J7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904024,Exhibition,L10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904030,Exhibition,L13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904031,Exhibition,L14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904073,Exhibition,M7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905001,Exhibition,M8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905008,Exhibition,N2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C5,,,,
GSD Computing Midterm,MTCG1015,1920,1,1901001,Exhibition,B16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902068,Exhibition,D9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902075,Exhibition,D14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902103,Exhibition,E3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902110,Exhibition,E5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902151,Exhibition,F1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902185,Exhibition,F13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902219,Exhibition,G8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903091,Exhibition,K3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903094,Exhibition,K4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903119,Exhibition,K13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903130,Exhibition,K17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904001,Exhibition,L2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904011,Exhibition,L5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904019,Exhibition,L7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904026,Exhibition,L11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904034,Exhibition,L16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904057,Exhibition,L21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905005,Exhibition,M9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C6,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902008,Exhibition,C1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902024,Exhibition,C8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902042,Exhibition,C15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902119,Exhibition,E10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902126,Exhibition,E12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902134,Exhibition,E15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902174,Exhibition,F7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902183,Exhibition,F11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902205,Exhibition,F20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902217,Exhibition,G6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902222,Exhibition,G9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902279,Exhibition,H13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902287,Exhibition,H16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903002,Exhibition,H21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903024,Exhibition,I11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903059,Exhibition,J8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903080,Exhibition,J20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903105,Exhibition,K6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903108,Exhibition,K7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903127,Exhibition,K16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903137,Exhibition,K19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1903140,Exhibition,K21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1904046,Exhibition,L19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1905018,Exhibition,N7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C7,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802027,Exhibition,A1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802047,Exhibition,A2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802050,Exhibition,A3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802092,Exhibition,A6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802119,Exhibition,A9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802128,Exhibition,A10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802130,Exhibition,A11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802191,Exhibition,A18,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802220,Exhibition,A21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802232,Exhibition,B1,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802241,Exhibition,B2,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802246,Exhibition,B3,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802251,Exhibition,B5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802252,Exhibition,B6,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802273,Exhibition,B8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802279,Exhibition,B9,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802284,Exhibition,B10,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1804008,Exhibition,B14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1805031,Exhibition,B15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C8,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802051,Exhibition,A4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802055,Exhibition,A5,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802094,Exhibition,A7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802109,Exhibition,A8,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802134,Exhibition,A12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802140,Exhibition,A13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802143,Exhibition,A14,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802155,Exhibition,A15,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802161,Exhibition,A16,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802189,Exhibition,A17,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802199,Exhibition,A19,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802213,Exhibition,A20,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802248,Exhibition,B4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1802254,Exhibition,B7,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1803053,Exhibition,B11,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1803099,Exhibition,B12,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1803185,Exhibition,B13,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902107,Exhibition,E4,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,
GSD Computing Midterm,MTCG1015,1920,1,1902206,Exhibition,F21,08:00-09:00,"Tuesday,5-11-2019",5/11/2019,C9,,,,